haplotype,jaccard,union,total_ref,pop,mutual,total,seqID,unique_ref_motifs,shared_with_ref_perc
HG03540.maternal,0.033758728629906094,311475,14034,AFR,10515,307956,chr8,14034,74.92518170158188
HG03540.maternal,0.0387652040129904,310691,14779,AFR,12044,307956,chr6,14779,81.49401177346235
HG03453.paternal,0.038137065637065634,310800,15028,AFR,11853,307625,chr5,15028,78.87277082778813
HG03453.paternal,0.029799406535871573,309033,10617,AFR,9209,307625,chr22,10617,86.73824997645286
HG03453.paternal,0.021292871798695004,308507,7451,AFR,6569,307625,chr13,7451,88.16266272983492
HG03453.paternal,0.04846048276418826,309675,17057,AFR,15007,307625,chr7,17057,87.9814738816908
HG03453.paternal,0.031509576661775444,309398,11522,AFR,9749,307625,chr20,11522,84.61204651970144
HG03453.paternal,0.01862491093982771,308780,6906,AFR,5751,307625,chr18,6906,83.27541268462207
HG03453.paternal,0.03253907250832693,308337,10745,AFR,10033,307625,chr15,10745,93.37366216845044
HG03453.paternal,0.049595569153000264,310189,17948,AFR,15384,307625,chr17,17948,85.71428571428571
HG03453.paternal,0.04398553707799192,313353,19511,AFR,13783,307625,chr19,19511,70.64220183486239
HG03453.paternal,0.04549803166148456,309398,15850,AFR,14077,307625,chr10,15850,88.81388012618297
HG03453.paternal,0.07420602703089928,314085,29767,AFR,23307,307625,chr1,29767,78.29811536264991
HG03453.paternal,0.03010674798614637,309233,10918,AFR,9310,307625,chr14,10918,85.27202784392746
HG03453.paternal,0.013171708530989968,308616,5056,AFR,4065,307625,chr21,5056,80.3995253164557
HG03453.paternal,0.04844717702149815,311143,18592,AFR,15074,307625,chr11,18592,81.07788296041308
HG03453.paternal,0.04988960900220782,308902,16688,AFR,15411,307625,chr3,16688,92.34779482262704
HG03453.paternal,0.03983329946422293,310017,14741,AFR,12349,307625,chr12,14741,83.77314971847228
HG03453.paternal,0.0364988334365643,311599,15347,AFR,11373,307625,chr16,15347,74.10568840815795
HG03453.paternal,0.039818867730347055,310933,15689,AFR,12381,307625,chr9,15689,78.91516349034356
HG03453.paternal,0.0,307630,5,AFR,0,307625,chrM,5,0.0
HG03453.paternal,0.06558395170580701,310762,23518,AFR,20381,307625,chr2,23518,86.66128072114975
HG03453.paternal,0.03809622502809289,308797,12936,AFR,11764,307625,chr4,12936,90.9400123685838
HG03453.paternal,0.03536194004628661,310673,14034,AFR,10986,307625,chr8,14034,78.28131680205216
HG03453.paternal,0.041390225782486516,309590,14779,AFR,12814,307625,chr6,14779,86.70410717910549
HG03540.paternal,0.04089184550463925,309964,15028,AFR,12675,307611,chr5,15028,84.34256055363322
HG03540.paternal,0.03177737357624332,308427,10617,AFR,9801,307611,chr22,10617,92.31421305453517
HG03540.paternal,0.018122241108533093,309454,7451,AFR,5608,307611,chr13,7451,75.26506509193396
HG03540.paternal,0.05073950613288456,308990,17057,AFR,15678,307611,chr7,17057,91.91534267456176
HG03540.paternal,0.028396402434898056,310321,11522,AFR,8812,307611,chr20,11522,76.47977781635133
HG03540.paternal,0.01840147134059074,308834,6906,AFR,5683,307611,chr18,6906,82.29076165653055
HG03540.paternal,0.029089369240068916,309357,10745,AFR,8999,307611,chr15,10745,83.75058166589112
HG03540.paternal,0.04580133054503519,311301,17948,AFR,14258,307611,chr17,17948,79.4406061956764
HG03540.paternal,0.055562546990509935,309903,19511,AFR,17219,307611,chr19,19511,88.25278048280457
HG03540.paternal,0.0374555379863559,311783,15850,AFR,11678,307611,chr10,15850,73.6782334384858
HG03540.paternal,0.08278345486289411,311584,29767,AFR,25794,307611,chr1,29767,86.65300500554305
HG03540.paternal,0.03039468448855347,309133,10918,AFR,9396,307611,chr14,10918,86.05971789705075
HG03540.paternal,0.013290511592333569,308566,5056,AFR,4101,307611,chr21,5056,81.11155063291139
HG03540.paternal,0.053093231145704536,309757,18592,AFR,16446,307611,chr11,18592,88.45740103270224
HG03540.paternal,0.04426297604595673,310553,16688,AFR,13746,307611,chr3,16688,82.3705656759348
HG03540.paternal,0.04158225169072292,309483,14741,AFR,12869,307611,chr12,14741,87.30072586663049
HG03540.paternal,0.046529638786904685,308599,15347,AFR,14359,307611,chr16,15347,93.56225972502769
HG03540.paternal,0.04191844482473017,310293,15689,AFR,13007,307611,chr9,15689,82.90522021798712
HG03540.paternal,3.2508167677128877e-06,307615,5,AFR,1,307611,chrM,5,20.0
HG03540.paternal,0.06492550033607662,310941,23518,AFR,20188,307611,chr2,23518,85.84063270686283
HG03540.paternal,0.03655042620067002,309244,12936,AFR,11303,307611,chr4,12936,87.37631416202845
HG03540.paternal,0.040794335971628085,309038,14034,AFR,12607,307611,chr8,14034,89.83183696736496
HG03540.paternal,0.036917198435570196,310912,14779,AFR,11478,307611,chr6,14779,77.66425333243116
HG03486.paternal,0.039454293896200004,310790,15028,AFR,12262,308024,chr5,15028,81.59435719989354
HG03486.paternal,0.02662568424851068,310377,10617,AFR,8264,308024,chr22,10617,77.83743053593294
HG03486.paternal,0.019423907142672493,309464,7451,AFR,6011,308024,chr13,7451,80.67373506911824
HG03486.paternal,0.050132122159696604,309562,17057,AFR,15519,308024,chr7,17057,90.98317406343436
HG03486.paternal,0.029641014735119077,310347,11522,AFR,9199,308024,chr20,11522,79.83856969276167
HG03486.paternal,0.02061451409571279,308569,6906,AFR,6361,308024,chr18,6906,92.10831161309007
HG03486.paternal,0.0326609154256577,308687,10745,AFR,10082,308024,chr15,10745,93.82968822708236
HG03486.paternal,0.048259450420465325,310965,17948,AFR,15007,308024,chr17,17948,83.61377312235346
HG03486.paternal,0.0457961889192572,313192,19511,AFR,14343,308024,chr19,19511,73.51237763313003
HG03486.paternal,0.04641560153533996,309508,15850,AFR,14366,308024,chr10,15850,90.6372239747634
HG03486.paternal,0.08357338534281993,311738,29767,AFR,26053,308024,chr1,29767,87.52309604595693
HG03486.paternal,0.033114256006271076,308719,10918,AFR,10223,308024,chr14,10918,93.63436526836416
HG03486.paternal,0.01306946327509942,309041,5056,AFR,4039,308024,chr21,5056,79.88528481012658
HG03486.paternal,0.04574008260493709,312330,18592,AFR,14286,308024,chr11,18592,76.8395008605852
HG03486.paternal,0.04892656170251255,309566,16688,AFR,15146,308024,chr3,16688,90.75982742090125
HG03486.paternal,0.04443200424548755,309034,14741,AFR,13731,308024,chr12,14741,93.14836171223119
HG03486.paternal,0.039731330422424715,311014,15347,AFR,12357,308024,chr16,15347,80.51736495732065
HG03486.paternal,0.04178560739422455,310729,15689,AFR,12984,308024,chr9,15689,82.75862068965517
HG03486.paternal,3.246458114197411e-06,308028,5,AFR,1,308024,chrM,5,20.0
HG03486.paternal,0.06797448782373405,310440,23518,AFR,21102,308024,chr2,23518,89.72701760353772
HG03486.paternal,0.035545245416092636,309943,12936,AFR,11017,308024,chr4,12936,85.16542980828694
HG03486.paternal,0.0374944832629446,310419,14034,AFR,11639,308024,chr8,14034,82.93430240843665
HG03486.paternal,0.03678829866163052,311349,14779,AFR,11454,308024,chr6,14779,77.50186074835916
NA18906.maternal,0.04260452497456518,309615,15028,AFR,13191,307778,chr5,15028,87.77615118445568
NA18906.maternal,0.02656405163853029,310156,10617,AFR,8239,307778,chr22,10617,77.60195912216257
NA18906.maternal,0.020076045627376426,309025,7451,AFR,6204,307778,chr13,7451,83.26399141054893
NA18906.maternal,0.0430668255074288,311423,17057,AFR,13412,307778,chr7,17057,78.6304742920795
NA18906.maternal,0.03381511124925532,308856,11522,AFR,10444,307778,chr20,11522,90.64398541919806
NA18906.maternal,0.019648758991640206,308620,6906,AFR,6064,307778,chr18,6906,87.8077034462786
NA18906.maternal,0.032713749825732004,308433,10745,AFR,10090,307778,chr15,10745,93.90414146114472
NA18906.maternal,0.04282709405184585,312349,17948,AFR,13377,307778,chr17,17948,74.53198127925117
NA18906.maternal,0.047582924432580186,312423,19511,AFR,14866,307778,chr19,19511,76.19291681615499
NA18906.maternal,0.044955683634426306,309705,15850,AFR,13923,307778,chr10,15850,87.84227129337539
NA18906.maternal,0.08507109080914617,311081,29767,AFR,26464,307778,chr1,29767,88.90381966607316
NA18906.maternal,0.033200953137410644,308455,10918,AFR,10241,307778,chr14,10918,93.7992306283202
NA18906.maternal,0.013201277375808887,308758,5056,AFR,4076,307778,chr21,5056,80.61708860759494
NA18906.maternal,0.05408155026241421,309625,18592,AFR,16745,307778,chr11,18592,90.0656196213425
NA18906.maternal,0.043335937927064944,310989,16688,AFR,13477,307778,chr3,16688,80.75862895493768
NA18906.maternal,0.04337600408914597,309111,14741,AFR,13408,307778,chr12,14741,90.95719422020215
NA18906.maternal,0.04157936472120325,310226,15347,AFR,12899,307778,chr16,15347,84.04899980452205
NA18906.maternal,0.04642255197870062,309117,15689,AFR,14350,307778,chr9,15689,91.4653578940659
NA18906.maternal,1.2996338281689135e-05,307779,5,AFR,4,307778,chrM,5,80.0
NA18906.maternal,0.06319900642805108,311603,23518,AFR,19693,307778,chr2,23518,83.73586189301811
NA18906.maternal,0.03389092878488464,310201,12936,AFR,10513,307778,chr4,12936,81.26932591218305
NA18906.maternal,0.04176958262789365,308909,14034,AFR,12903,307778,chr8,14034,91.94100042753314
NA18906.maternal,0.039061820501174176,310431,14779,AFR,12126,307778,chr6,14779,82.04885310237499
NA18906.paternal,0.03803203205134389,311001,15028,AFR,11828,307801,chr5,15028,78.70641469257386
NA18906.paternal,0.025249858327752304,310576,10617,AFR,7842,307801,chr22,10617,73.86267307148913
NA18906.paternal,0.021449493247621763,308632,7451,AFR,6620,307801,chr13,7451,88.84713461280366
NA18906.paternal,0.04448559908945348,311022,17057,AFR,13836,307801,chr7,17057,81.11625725508588
NA18906.paternal,0.03151165495141617,309568,11522,AFR,9755,307801,chr20,11522,84.66412081235896
NA18906.paternal,0.020672454781032197,308333,6906,AFR,6374,307801,chr18,6906,92.29655372140168
NA18906.paternal,0.028905318849988856,309597,10745,AFR,8949,307801,chr15,10745,83.2852489530014
NA18906.paternal,0.047202201462069146,311066,17948,AFR,14683,307801,chr17,17948,81.80855805660798
NA18906.paternal,0.054260369895576324,310466,19511,AFR,16846,307801,chr19,19511,86.3410383886013
NA18906.paternal,0.03825474936322283,311726,15850,AFR,11925,307801,chr10,15850,75.23659305993691
NA18906.paternal,0.08103053496229164,312265,29767,AFR,25303,307801,chr1,29767,85.00352739610979
NA18906.paternal,0.026827366684708368,310392,10918,AFR,8327,307801,chr14,10918,76.26854735299506
NA18906.paternal,0.012118624054142364,309111,5056,AFR,3746,307801,chr21,5056,74.09018987341773
NA18906.paternal,0.053662394679923814,309770,18592,AFR,16623,307801,chr11,18592,89.40942340791739
NA18906.paternal,0.04311472722187754,311077,16688,AFR,13412,307801,chr3,16688,80.36912751677852
NA18906.paternal,0.042795945749341265,309305,14741,AFR,13237,307801,chr12,14741,89.7971643714809
NA18906.paternal,0.04604368712045681,308924,15347,AFR,14224,307801,chr16,15347,92.68260897895354
NA18906.paternal,0.040053756526659635,311032,15689,AFR,12458,307801,chr9,15689,79.40595321562878
NA18906.paternal,0.0,307806,5,AFR,0,307801,chrM,5,0.0
NA18906.paternal,0.058307380256496254,313065,23518,AFR,18254,307801,chr2,23518,77.61714431499277
NA18906.paternal,0.03468554930077262,309985,12936,AFR,10752,307801,chr4,12936,83.11688311688312
NA18906.paternal,0.03766862699579561,310152,14034,AFR,11683,307801,chr8,14034,83.24782670656975
NA18906.paternal,0.040983606557377046,309880,14779,AFR,12700,307801,chr6,14779,85.93274240476352
HG03486.maternal,0.04186732123331194,310027,15028,AFR,12980,307979,chr5,15028,86.37210540324728
HG03486.maternal,0.025367379648165194,310714,10617,AFR,7882,307979,chr22,10617,74.2394273335217
HG03486.maternal,0.02125524096288022,308865,7451,AFR,6565,307979,chr13,7451,88.10897866058247
HG03486.maternal,0.046090468757543086,310715,17057,AFR,14321,307979,chr7,17057,83.95966465380782
HG03486.maternal,0.02917102868463013,310445,11522,AFR,9056,307979,chr20,11522,78.59746571775733
HG03486.maternal,0.017997659366735853,309318,6906,AFR,5567,307979,chr18,6906,80.61106284390385
HG03486.maternal,0.02697251194607431,310353,10745,AFR,8371,307979,chr15,10745,77.90600279199627
HG03486.maternal,0.04879940275838101,310762,17948,AFR,15165,307979,chr17,17948,84.49409404947626
HG03486.maternal,0.0480216587089259,312484,19511,AFR,15006,307979,chr19,19511,76.9104607657219
HG03486.maternal,0.04472763053893181,309965,15850,AFR,13864,307979,chr10,15850,87.47003154574132
HG03486.maternal,0.08098091177939086,312444,29767,AFR,25302,307979,chr1,29767,85.00016797124333
HG03486.maternal,0.02692441456063065,310536,10918,AFR,8361,307979,chr14,10918,76.57995969957868
HG03486.maternal,0.013789887200147679,308777,5056,AFR,4258,307979,chr21,5056,84.21677215189874
HG03486.maternal,0.05338348047390338,310021,18592,AFR,16550,307979,chr11,18592,89.01678141135973
HG03486.maternal,0.04818864793488754,309741,16688,AFR,14926,307979,chr3,16688,89.44151486097795
HG03486.maternal,0.036964680479152745,311216,14741,AFR,11504,307979,chr12,14741,78.04083847771521
HG03486.maternal,0.03956658735772619,311020,15347,AFR,12306,307979,chr16,15347,80.18505245324819
HG03486.maternal,0.04109800541025633,310891,15689,AFR,12777,307979,chr9,15689,81.4392249346676
HG03486.maternal,1.2987856354308721e-05,307980,5,AFR,4,307979,chrM,5,80.0
HG03486.maternal,0.06378943517564718,311619,23518,AFR,19878,307979,chr2,23518,84.52249340930351
HG03486.maternal,0.03242213764770603,310837,12936,AFR,10078,307979,chr4,12936,77.90661719233148
HG03486.maternal,0.03403507870551741,311414,14034,AFR,10599,307979,chr8,14034,75.52372808892689
HG03486.maternal,0.04278966379549875,309514,14779,AFR,13244,307979,chr6,14779,89.61364097706205
HG02818.paternal,0.04076305026733831,310281,15028,AFR,12648,307901,chr5,15028,84.16289592760181
HG02818.paternal,0.029469941822883,309400,10617,AFR,9118,307901,chr22,10617,85.88113403032872
HG02818.paternal,0.019652476444835323,309274,7451,AFR,6078,307901,chr13,7451,81.57294322909677
HG02818.paternal,0.046698447465051855,310460,17057,AFR,14498,307901,chr7,17057,84.99736178694964
HG02818.paternal,0.03358087009982365,309045,11522,AFR,10378,307901,chr20,11522,90.07116819996529
HG02818.paternal,0.0189313757857055,308958,6906,AFR,5849,307901,chr18,6906,84.69446857804807
HG02818.paternal,0.032546775458357366,308602,10745,AFR,10044,307901,chr15,10745,93.47603536528618
HG02818.paternal,0.04712309397946559,311185,17948,AFR,14664,307901,chr17,17948,81.70269667929574
HG02818.paternal,0.054663995206834126,310442,19511,AFR,16970,307901,chr19,19511,86.97657731536057
HG02818.paternal,0.04678931712364201,309280,15850,AFR,14471,307901,chr10,15850,91.29968454258675
HG02818.paternal,0.08570032217199226,311014,29767,AFR,26654,307901,chr1,29767,89.54211039070111
HG02818.paternal,0.031823448311573986,308986,10918,AFR,9833,307901,chr14,10918,90.06228246931673
HG02818.paternal,0.012216184746749466,309180,5056,AFR,3777,307901,chr21,5056,74.70332278481013
HG02818.paternal,0.046690112172962435,311929,18592,AFR,14564,307901,chr11,18592,78.33476764199656
HG02818.paternal,0.04670000999654958,310107,16688,AFR,14482,307901,chr3,16688,86.78092042186002
HG02818.paternal,0.0390210128009017,310525,14741,AFR,12117,307901,chr12,14741,82.19930805237094
HG02818.paternal,0.044281694508966504,309541,15347,AFR,13707,307901,chr16,15347,89.31387241806216
HG02818.paternal,0.042436464497756246,310417,15689,AFR,13173,307901,chr9,15689,83.96328637899165
HG02818.paternal,0.0,307906,5,AFR,0,307901,chrM,5,0.0
HG02818.paternal,0.06467343641077206,311287,23518,AFR,20132,307901,chr2,23518,85.6025172208521
HG02818.paternal,0.037404330857602926,309269,12936,AFR,11568,307901,chr4,12936,89.42486085343228
HG02818.paternal,0.038054641073345954,310133,14034,AFR,11802,307901,chr8,14034,84.0957674219752
HG02818.paternal,0.04230529454136694,309583,14779,AFR,13097,307901,chr6,14779,88.61898639962108
HG02818.maternal,0.04174653405178962,309367,15028,AFR,12915,307254,chr5,15028,85.93957945169018
HG02818.maternal,0.02555573479593483,309950,10617,AFR,7921,307254,chr22,10617,74.60676273900349
HG02818.maternal,0.02056666980150018,308363,7451,AFR,6342,307254,chr13,7451,85.11609179975842
HG02818.maternal,0.05056332644427312,308702,17057,AFR,15609,307254,chr7,17057,91.51081667350648
HG02818.maternal,0.03031713402888208,309396,11522,AFR,9380,307254,chr20,11522,81.40947752126367
HG02818.maternal,0.01889509428087723,308334,6906,AFR,5826,307254,chr18,6906,84.3614248479583
HG02818.maternal,0.03050365214235254,308586,10745,AFR,9413,307254,chr15,10745,87.60353652861797
HG02818.maternal,0.051895794383454416,309158,17948,AFR,16044,307254,chr17,17948,89.39157566302652
HG02818.maternal,0.05395145111244428,310038,19511,AFR,16727,307254,chr19,19511,85.73112603146943
HG02818.maternal,0.04436643846685931,309378,15850,AFR,13726,307254,chr10,15850,86.5993690851735
HG02818.maternal,0.07191565153780095,314410,29767,AFR,22611,307254,chr1,29767,75.95995565559176
HG02818.maternal,0.0331769252001104,307955,10918,AFR,10217,307254,chr14,10918,93.57941014837883
HG02818.maternal,0.01310539462159795,308270,5056,AFR,4040,307254,chr21,5056,79.90506329113924
HG02818.maternal,0.04567860031064272,311612,18592,AFR,14234,307254,chr11,18592,76.55981067125646
HG02818.maternal,0.046324289405684754,309600,16688,AFR,14342,307254,chr3,16688,85.94199424736337
HG02818.maternal,0.0400153743790495,309606,14741,AFR,12389,307254,chr12,14741,84.04450172986907
HG02818.maternal,0.03977631663765874,310260,15347,AFR,12341,307254,chr16,15347,80.41311005408222
HG02818.maternal,0.04223574821852732,309856,15689,AFR,13087,307254,chr9,15689,83.41513162088087
HG02818.maternal,1.3018502546744561e-05,307255,5,AFR,4,307254,chrM,5,80.0
HG02818.maternal,0.06432846386511358,310780,23518,AFR,19992,307254,chr2,23518,85.00722850582532
HG02818.maternal,0.034559636051102766,309494,12936,AFR,10696,307254,chr4,12936,82.68398268398268
HG02818.maternal,0.04034271392906754,308829,14034,AFR,12459,307254,chr8,14034,88.77725523728088
HG02818.maternal,0.04079700074335025,309410,14779,AFR,12623,307254,chr6,14779,85.4117328641992
HG01243.paternal,0.04142013802278208,300675,15028,AMR,12454,298101,chr5,15028,82.8719723183391
HG01243.paternal,0.032480953559460346,299006,10617,AMR,9712,298101,chr22,10617,91.47593482151267
